COMUNA;COMUNA CODE (PRE 1999);COMUNA CODE (2000-2008);COMUNA CODE (2008-2010);COMUNA CODE (2010-);REGION CODE (2000-2008);REGION CODE (2008-);HEALTH SERVICE (PRE 2007);HEALTH SERVICE (2008-);PROVINCE CODE (2000-2008);PROVINCE CODE (2008-2010);PROVINCE CODE (2010-);PROVINCE NAME (2000-2008);PROVINCE NAME (2008-2010);PROVINCE NAME (2010-);NAME REGION (2000-2008);NAME REGION (2008-);NAME HEALTH SERVICE (PRE 2007);NAME HEALTH SERVICE (2008-);
Peralillo;364;6307;6307;6307;6;6;15;15;63;63;63;Colchagua;Colchagua;Colchagua;Del Libertador B. O'Higgins;Del Libertador B. O'Higgins;Libertador B. O'Higgins;Libertador B. O'Higgins;
Placilla;357;6308;6308;6308;6;6;15;15;63;63;63;Colchagua;Colchagua;Colchagua;Del Libertador B. O'Higgins;Del Libertador B. O'Higgins;Libertador B. O'Higgins;Libertador B. O'Higgins;
Pumanque;362;6309;6309;6309;6;6;15;15;63;63;63;Colchagua;Colchagua;Colchagua;Del Libertador B. O'Higgins;Del Libertador B. O'Higgins;Libertador B. O'Higgins;Libertador B. O'Higgins;
Santa Cruz;360;6310;6310;6310;6;6;15;15;63;63;63;Colchagua;Colchagua;Colchagua;Del Libertador B. O'Higgins;Del Libertador B. O'Higgins;Libertador B. O'Higgins;Libertador B. O'Higgins;
Talca;390;7101;7101;7101;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Constitución;397;7102;7102;7102;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Curepto;398;7103;7103;7103;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Empedrado;395;7104;7104;7104;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Maule;394;7105;7105;7105;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Pelarco;391;7106;7106;7106;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Pencahue;396;7107;7107;7107;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Río Claro;392;7108;7108;7108;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
San Clemente;393;7109;7109;7109;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
San Rafael;399;7110;7110;7110;7;7;16;16;71;71;71;Talca;Talca;Talca;Del Maule;Del Maule;Del Maule;Del Maule;
Cauquenes;410;7201;7201;7201;7;7;16;16;72;72;72;Cauquenes;Cauquenes;Cauquenes;Del Maule;Del Maule;Del Maule;Del Maule;
Chanco;412;7202;7202;7202;7;7;16;16;72;72;72;Cauquenes;Cauquenes;Cauquenes;Del Maule;Del Maule;Del Maule;Del Maule;
Pelluhue;411;7203;7203;7203;7;7;16;16;72;72;72;Cauquenes;Cauquenes;Cauquenes;Del Maule;Del Maule;Del Maule;Del Maule;
Curicó;380;7301;7301;7301;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Hualañé;385;7302;7302;7302;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Licantén;386;7303;7303;7303;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Molina;383;7304;7304;7304;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Rauco;388;7305;7305;7305;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Romeral;382;7306;7306;7306;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Sagrada Familia;384;7307;7307;7307;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Teno;381;7308;7308;7308;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Vichuquén;387;7309;7309;7309;7;7;16;16;73;73;73;Curico;Curico;Curico;Del Maule;Del Maule;Del Maule;Del Maule;
Linares;400;7401;7401;7401;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Colbún;402;7402;7402;7402;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Longaví;403;7403;7403;7403;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Parral;404;7404;7404;7404;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Retiro;405;7405;7405;7405;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
San Javier;407;7406;7406;7406;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Villa Alegre;406;7407;7407;7407;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Yerbas Buenas;401;7408;7408;7408;7;7;16;16;74;74;74;Linares  ;Linares  ;Linares  ;Del Maule;Del Maule;Del Maule;Del Maule;
Concepción;455;8101;8101;8101;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Coronel;463;8102;8102;8102;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Chiguayante;474;8103;8103;8103;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Florida;459;8104;8104;8104;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Hualqui;460;8105;8105;8105;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Lota;462;8106;8106;8106;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Penco;457;8107;8107;8107;8;8;19;19;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Talcahuano;Talcahuano;
San Pedro de la Paz;464;8108;8108;8108;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Santa Juana;461;8109;8109;8109;8;8;18;18;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Concepción;Concepción;
Talcahuano;456;8110;8110;8110;8;8;19;19;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Talcahuano;Talcahuano;
Tomé;458;8111;8111;8111;8;8;19;19;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Talcahuano;Talcahuano;
Hualpén;456;8112;8112;8112;8;8;19;19;81;81;81;Concepción  ;Concepción  ;Concepción  ;Del Bíobío;Del Bíobío;Talcahuano;Talcahuano;
Lebu;465;8201;8201;8201;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Arauco;466;8202;8202;8202;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Cañete;469;8203;8203;8203;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Contulmo;470;8204;8204;8204;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Curanilahue;467;8205;8205;8205;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Los Álamos;468;8206;8206;8206;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Tirúa;471;8207;8207;8207;8;8;28;28;82;82;82;Arauco;Arauco;Arauco;Del Bíobío;Del Bíobío;Arauco;Arauco;
Los Ángeles;440;8301;8301;8301;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Antuco;443;8302;8302;8302;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Cabrero;441;8303;8303;8303;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Laja;450;8304;8304;8304;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Mulchén;447;8305;8305;8305;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Nacimiento;449;8306;8306;8306;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Negrete;448;8307;8307;8307;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Quilaco;446;8308;8308;8308;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Quilleco;444;8309;8309;8309;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
San Rosendo;451;8310;8310;8310;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Santa Bárbara;445;8311;8311;8311;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Tucapel;442;8312;8312;8312;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Yumbel;452;8313;8313;8313;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Alto Biobío;445;8314;8314;8314;8;8;20;20;83;83;83;Bío- Bío;Bío- Bío;Bío- Bío;Del Bíobío;Del Bíobío;Bíobío;Bíobío;
Chillán;415;8401;8401;8401;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Bulnes;425;8402;8402;8402;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Cobquecura;431;8403;8403;8403;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Coelemu;429;8404;8404;8404;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Coihueco;419;8405;8405;8405;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Chillán Viejo;435;8406;8406;8406;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
El Carmen;422;8407;8407;8407;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Ninhue;433;8408;8408;8408;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Ñiquén;417;8409;8409;8409;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Pemuco;424;8410;8410;8410;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Pinto;420;8411;8411;8411;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Portezuelo;428;8412;8412;8412;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Quillón;426;8413;8413;8413;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Quirihue;432;8414;8414;8414;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Ránquil;427;8415;8415;8415;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
San Carlos;416;8416;8416;8416;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
San Fabián;418;8417;8417;8417;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
San Ignacio;421;8418;8418;8418;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
San Nicolás;434;8419;8419;8419;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Treguaco;430;8420;8420;8420;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Yungay;423;8421;8421;8421;8;8;17;17;84;84;84;Ñuble;Ñuble;Ñuble;Del Bíobío;Del Bíobío;Ñuble;Ñuble;
Temuco;490;9101;9101;9101;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Carahue;506;9102;9102;9102;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Cunco;494;9103;9103;9103;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Curarrehue;496;9104;9104;9104;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Freire;499;9105;9105;9105;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Galvarino;508;9106;9106;9106;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Gorbea;501;9107;9107;9107;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Lautaro;491;9108;9108;9108;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Loncoche;502;9109;9109;9109;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Melipeuco;495;9110;9110;9110;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Nueva Imperial;507;9111;9111;9111;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Padre Las Casas;509;9112;9112;9112;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Perquenco;492;9113;9113;9113;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Pitrufquén;500;9114;9114;9114;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Pucón;497;9115;9115;9115;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Saavedra;505;9116;9116;9116;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Teodoro Schmidt;504;9117;9117;9117;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Toltén;503;9118;9118;9118;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Vilcún;493;9119;9119;9119;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Villarrica;498;9120;9120;9120;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Cholchol;507;9121;9121;9121;9;9;21;21;91;91;91;Cautín;Cautín;Cautín;De La Araucanía;De La Araucanía;Araucanía Sur;Araucanía Sur;
Angol;475;9201;9201;9201;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Collipulli;477;9202;9202;9202;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Curacautín;479;9203;9203;9203;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Ercilla;480;9204;9204;9204;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Lonquimay;478;9205;9205;9205;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Los Sauces;485;9206;9206;9206;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Lumaco;483;9207;9207;9207;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Purén;484;9208;9208;9208;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Renaico;476;9209;9209;9209;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Traiguén;482;9210;9210;9210;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Victoria;481;9211;9211;9211;9;9;29;29;92;92;92;Malleco;Malleco;Malleco;De La Araucanía;De La Araucanía;Araucanía Norte;Araucanía Norte;
Valdivia;510;10501;14101;14101;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Corral;515;10502;14102;14102;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Futrono;514;10503;14202;14202;10;14;22;22;105;142;142;Valdivia  ;Ranco;Ranco;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
La Unión;518;10504;14201;14201;10;14;22;22;105;142;142;Valdivia  ;Ranco;Ranco;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Lago Ranco;521;10505;14203;14203;10;14;22;22;105;142;142;Valdivia  ;Ranco;Ranco;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Lanco;512;10506;14103;14103;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Los Lagos;513;10507;14104;14104;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Máfil;516;10508;14105;14105;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Mariquina;511;10509;14106;14106;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Paillaco;519;10510;14107;14107;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Panguipulli;517;10511;14108;14108;10;14;22;22;105;141;141;Valdivia  ;Valdivia  ;Valdivia  ;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Río Bueno;520;10512;14204;14204;10;14;22;22;105;142;142;Valdivia  ;Ranco;Ranco;De Los Lagos;De Los Ríos;Valdivia;Valdivia;
Puerto Montt;535;10101;10101;10101;10;10;24;24;101;101;101;Llanquihue;Llanquihue;Llanquihue;De Los Lagos;De Los Lagos; Llanquihue; Chiloé y Palena;Del Reloncaví
Calbuco;538;10102;10102;10102;10;10;24;24;101;101;101;Llanquihue;Llanquihue;Llanquihue;De Los Lagos;De Los Lagos; Llanquihue; Chiloé y Palena;Del Reloncaví
Cochamó;537;10103;10103;10103;10;10;24;24;101;101;101;Llanquihue;Llanquihue;Llanquihue;De Los Lagos;De Los Lagos; Llanquihue; Chiloé y Palena;Del Reloncaví
Fresia;541;10104;10104;10104;10;10;24;24;101;101;101;Llanquihue;Llanquihue;Llanquihue;De Los Lagos;De Los Lagos; Llanquihue; Chiloé y Palena;Del Reloncaví
Frutillar;543;10105;10105;10105;10;10;24;24;101;101;101;Llanquihue;Llanquihue;Llanquihue;De Los Lagos;De Los Lagos; Llanquihue; Chiloé y Palena;Del Reloncaví
Los Muermos;540;10106;10106;10106;10;10;24;24;101;101;101;Llanquihue;Llanquihue;Llanquihue;De Los Lagos;De Los Lagos; Llanquihue; Chiloé y Palena;Del Reloncaví
